playlist_id,playlist_name,collection_date,mean_track_date,playlist_type,nb_tracks,nb_clusters,nb_clusters_2,hh_index,hh_index_2,distances,distances_2,distances_3,stirling_index,stirling_index_2
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,2021-02-06 04:05:06.382978816+00:00,Charts,47,2,9,5509.280217292893,1308.284291534631,0.35097881594253055,0.739306546278599,0.9321335616227031,[[0.15761475]],[[0.33695921]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-08 00:00:00+00:00,2021-02-04 05:23:15.918367232+00:00,Charts,49,3,10,3802.5822573927526,1353.6026655560183,0.482506336075011,0.8292565534983706,0.923588173459445,[[0.23092727]],[[0.34492201]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-15 00:00:00+00:00,2021-01-18 22:02:26.938775552+00:00,Charts,49,3,8,3386.089129529363,1420.241566014161,0.49198752613109953,0.7538881553843166,0.9528435790285131,[[0.24224488]],[[0.34012151]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-22 00:00:00+00:00,2021-03-03 21:33:03.673469440+00:00,Charts,49,2,7,5351.936693044565,1903.3735943356935,0.38620387445987303,0.7588658314073329,0.9778158006705332,[[0.17951001]],[[0.33175893]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-29 00:00:00+00:00,2021-03-06 04:35:44.680850944+00:00,Charts,47,3,5,3707.559981892259,2258.9406971480307,0.49651901676496124,0.6442814939087976,0.9493844773311318,[[0.23225438]],[[0.29414337]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-11-05 00:00:00+00:00,2021-02-26 04:05:06.382978816+00:00,Charts,47,4,7,3091.8967858759625,1733.8162064282483,0.5837071374867806,0.736918977640509,0.9620812407054503,[[0.26528662]],[[0.3247341]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-11-12 00:00:00+00:00,2021-07-11 00:30:00+00:00,Charts,48,2,4,5425.3472222222235,2925.3472222222217,0.3221446886885489,0.5312167452474754,0.8769309599664125,[[0.14737001]],[[0.24985517]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-11-19 00:00:00+00:00,2021-07-22 17:00:00+00:00,Charts,48,3,8,3654.5138888888887,1657.9861111111109,0.42124049275852227,0.7486039008589754,0.8773784283104672,[[0.1896283]],[[0.29025036]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-11-26 00:00:00+00:00,2021-08-14 09:30:00+00:00,Charts,48,2,8,6250.0,1545.1388888888887,0.3633365823703031,0.7669776732815567,0.9142194606548044,[[0.13625122]],[[0.32254481]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-12-03 00:00:00+00:00,2021-09-01 16:00:00+00:00,Charts,48,2,9,5138.88888888889,1354.1666666666667,0.3258185895758409,0.7722990772131906,0.9107034220350612,[[0.15838404]],[[0.33863733]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-12-10 00:00:00+00:00,2021-09-04 11:14:02.553191424+00:00,Charts,47,2,10,5382.526029877774,1226.7994567677683,0.33831948651432975,0.7788278619667527,0.9266775052549662,[[0.15621814]],[[0.36103907]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-12-17 00:00:00+00:00,2021-08-30 11:00:00+00:00,Charts,48,2,9,5425.3472222222235,1562.5000000000002,0.3552272516682677,0.7997095278372642,0.9435833748386331,[[0.16250413]],[[0.34477991]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-12-24 00:00:00+00:00,2021-01-09 08:30:00+00:00,Charts,48,2,4,5138.88888888889,2743.055555555555,0.33006044411250185,0.5849232578167524,0.941290435877649,[[0.16044605]],[[0.28674906]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-12-31 00:00:00+00:00,2021-08-03 23:30:00+00:00,Charts,48,2,9,5008.680555555557,1527.7777777777778,0.3191844262976404,0.809313615208691,0.9374736246700804,[[0.15931514]],[[0.34585585]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2022-01-07 00:00:00+00:00,2021-08-05 09:47:45.306122496+00:00,Charts,49,2,6,5052.061640982923,2069.9708454810493,0.32775293241410985,0.6650147791524154,0.9318732643209927,[[0.16217013]],[[0.31292354]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2022-01-14 00:00:00+00:00,2021-08-07 07:00:00+00:00,Charts,48,2,5,5078.125,2387.1527777777783,0.3374352420904366,0.6236223357527476,0.9212692707717921,[[0.16608141]],[[0.29457859]]
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2022-01-21 00:00:00+00:00,2021-08-10 00:00:00+00:00,Charts,48,3,7,3671.875,1857.6388888888891,0.4824954972130305,0.6506959786336092,0.894038713624814,[[0.22712378]],[[0.31045057]]
