playlist_id,playlist_name,collection_date,mean_track_date,playlist_type,nb_tracks,nb_clusters,nb_clusters_2,hh_index,hh_index_2,distances,distances_2,distances_3,stirling_index,stirling_index_2
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-03-22 00:00:00+00:00,2023-11-30 15:21:36+00:00,Editorial,50,2,5,5800.0,2456.0,0.3321874526828666,0.6527158840694525,0.9276394814380746,[[0.13951873]],[[0.26864518]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-03-29 00:00:00+00:00,2023-12-16 14:52:48+00:00,Editorial,50,4,10,2808.0,1256.0,0.5281405764346833,0.7708805794960797,0.9326100784446968,[[0.24797183]],[[0.33266376]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-04-05 00:00:00+00:00,2023-12-18 10:33:36+00:00,Editorial,50,3,8,3992.0,1408.0,0.4505447749289597,0.6965322695803047,0.9331912536031678,[[0.19822937]],[[0.31548669]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-04-12 00:00:00+00:00,2023-12-20 16:48:00+00:00,Editorial,50,3,10,4472.0,1224.0,0.47893427816643264,0.7640674821666177,0.9160974971808988,[[0.19385796]],[[0.32817732]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-04-19 00:00:00+00:00,2023-12-25 22:31:50.204081664+00:00,Editorial,49,3,8,3619.325281132861,1503.5401915868388,0.428348386105506,0.6753901989214484,0.8980950641546807,[[0.20112096]],[[0.30632518]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-04-26 00:00:00+00:00,2023-12-30 19:12:00+00:00,Editorial,50,2,7,5008.0,1768.0,0.28590277396025376,0.6586587692195057,0.8806765250540725,[[0.14272266]],[[0.28019729]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-05-03 00:00:00+00:00,2024-01-09 05:45:36+00:00,Editorial,50,4,8,2928.0,1560.0,0.5297039709994332,0.7119814730270899,0.8956866166668351,[[0.2363969]],[[0.30594664]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-05-10 00:00:00+00:00,2024-01-14 16:19:12+00:00,Editorial,50,3,6,3912.0,2112.0,0.4604408438464007,0.6782490150822743,0.9157335966151738,[[0.20427808]],[[0.28712451]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-05-17 00:00:00+00:00,2024-01-20 18:14:24+00:00,Editorial,50,2,9,5032.0,1376.0,0.2906940794838751,0.7697049431070809,0.8917776681798336,[[0.14441682]],[[0.31651098]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-05-24 00:00:00+00:00,2024-01-28 16:09:47.755101952+00:00,Editorial,49,3,8,3635.985006247397,1370.262390670554,0.4253857374598589,0.648246759418927,0.86067409783132,[[0.19396782]],[[0.30223558]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-05-31 00:00:00+00:00,2024-02-03 00:00:00+00:00,Editorial,50,3,8,3912.0,1344.0,0.4399484795559536,0.6434420366161187,0.857388179593661,[[0.18860293]],[[0.30385537]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-06-07 00:00:00+00:00,2024-02-11 07:12:00+00:00,Editorial,50,2,4,5008.0,3240.0,0.2732901137144462,0.5334193261766895,0.8578208052924438,[[0.13642642]],[[0.22332416]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-06-14 00:00:00+00:00,2024-02-12 13:55:12+00:00,Editorial,50,3,9,3368.0,1320.0,0.3935532390224361,0.7095985705871598,0.8611389591152961,[[0.19678212]],[[0.30822929]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-06-21 00:00:00+00:00,2024-02-16 18:43:12+00:00,Editorial,50,3,9,3432.0,1360.0,0.42376603461605655,0.714002073447906,0.8643440849715178,[[0.20636416]],[[0.30699037]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-06-28 00:00:00+00:00,2024-02-28 11:31:12+00:00,Editorial,50,2,10,5200.0,1216.0,0.2856089447291217,0.7462321005752848,0.8833416115451077,[[0.13709229]],[[0.3197093]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-07-05 00:00:00+00:00,2024-03-16 09:36:00+00:00,Editorial,50,2,9,5200.0,1416.0,0.2955885304330129,0.7636662989920144,0.87992981380821,[[0.14188249]],[[0.31621423]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-07-12 00:00:00+00:00,2024-03-19 21:07:12+00:00,Editorial,50,3,8,3752.0,1504.0,0.44502044427277276,0.7393380604455766,0.875646037059588,[[0.20692281]],[[0.30758641]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-07-19 00:00:00+00:00,2024-03-27 02:24:00+00:00,Editorial,50,2,8,5200.0,1296.0000000000002,0.3068044466994253,0.66439694622739,0.8991669220985743,[[0.14726613]],[[0.32589367]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-07-26 00:00:00+00:00,2024-04-03 12:28:48+00:00,Editorial,50,3,7,3352.0,1568.0,0.45056248679100935,0.6793687945799999,0.9159457766110516,[[0.22402512]],[[0.32139942]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-08-02 00:00:00+00:00,2024-04-03 12:28:48+00:00,Editorial,50,3,10,3464.0,1336.0,0.4634291617761175,0.8274967846533626,0.9198413330508222,[[0.22419951]],[[0.34658663]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-08-09 00:00:00+00:00,2024-04-09 00:28:48+00:00,Editorial,50,2,10,5288.0,1288.0,0.30502558987665374,0.8130516249277197,0.9110905585881984,[[0.14372806]],[[0.34122839]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-08-16 00:00:00+00:00,2024-04-07 23:01:13.469387776+00:00,Editorial,49,2,5,5168.679716784673,2153.269471053727,0.2984952214831389,0.6215476217533251,0.9126106715220207,[[0.1442126]],[[0.29712441]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-08-23 00:00:00+00:00,2024-04-03 16:19:12+00:00,Editorial,50,2,8,5200.0,1512.0,0.3098306357477244,0.7386109909002795,0.922964339894451,[[0.14871871]],[[0.33653081]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-08-30 00:00:00+00:00,2024-04-05 04:48:00+00:00,Editorial,50,3,6,3536.0,1816.0,0.4618566464465446,0.6693697002802452,0.9283150345851258,[[0.22133531]],[[0.3206812]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-09-06 00:00:00+00:00,2024-04-11 18:14:24+00:00,Editorial,50,2,10,5072.000000000001,1096.0,0.29986453267756663,0.7483394954995265,0.9286030029992272,[[0.14777324]],[[0.35760935]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-09-13 00:00:00+00:00,2024-04-16 21:33:03.673469440+00:00,Editorial,49,2,8,5168.679716784673,1478.5506039150353,0.30573273341176505,0.7465904182820856,0.9338749961358983,[[0.14770928]],[[0.34709728]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-09-20 00:00:00+00:00,2024-05-15 05:45:36+00:00,Editorial,50,3,9,3368.0,1424.0,0.4246146502277105,0.8102882389055451,0.886337908548594,[[0.21104851]],[[0.3385288]]
11e84493-3fd4-9a76-b003-a0369fe50396,Afro Hits,2024-09-27 00:00:00+00:00,2024-06-04 20:34:17.142857216+00:00,Editorial,49,2,8,5052.061640982923,1561.8492294877135,0.28778681765983977,0.8070934407091351,0.8807576116948994,[[0.14239514]],[[0.32316028]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-10-06 00:00:00+00:00,2023-09-23 23:31:12+00:00,Editorial,50,3,8,4392.000000000001,1728.0,0.5669324505795132,0.8649831361001975,0.9302920434048808,[[0.20868683]],[[0.32231457]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-10-13 00:00:00+00:00,2023-10-02 21:36:00+00:00,Editorial,50,2,8,5072.000000000001,1832.0,0.33359185408216396,0.9011586354101415,0.962552630174112,[[0.16439407]],[[0.3464007]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-10-20 00:00:00+00:00,2023-10-08 06:22:02.448979712+00:00,Editorial,49,3,10,3436.0683048729697,1253.6443148688047,0.4540772094342908,0.8306175380046733,0.9287687586762519,[[0.21829418]],[[0.34894939]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-10-27 00:00:00+00:00,2023-10-19 07:20:48.979591936+00:00,Editorial,49,2,9,7551.020408163265,1811.7451062057476,0.46627718467975887,0.9756260472327614,0.9043624737701307,[[0.11419033]],[[0.34998296]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-11-03 00:00:00+00:00,2023-10-25 23:31:12+00:00,Editorial,50,2,6,5200.0,1960.0,0.2711598331170815,0.6574897493646745,0.8618138176986566,[[0.13015672]],[[0.28218961]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-11-10 00:00:00+00:00,2023-10-30 14:41:37.959183616+00:00,Editorial,49,2,8,5351.936693044565,1578.508954602249,0.34042819636657534,0.856542579718315,0.9399986813947647,[[0.15823318]],[[0.34640174]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-11-17 00:00:00+00:00,2023-11-05 08:38:24+00:00,Editorial,50,3,9,3576.0,1336.0,0.4618552814230045,0.8735560291827374,0.9106281228536002,[[0.2245407]],[[0.34442707]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-11-24 00:00:00+00:00,2023-11-16 06:35:17.647058944+00:00,Editorial,51,2,5,5017.301038062284,2449.0580545943867,0.2729330495203219,0.6458643956717257,0.8657742238649098,[[0.13599432]],[[0.2629618]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-12-01 00:00:00+00:00,2023-11-20 11:41:32.307692288+00:00,Editorial,39,2,9,8159.105851413545,1610.7823800131498,0.49877592316266217,0.912209307296056,0.9441240933243282,[[0.09181937]],[[0.34313938]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-12-08 00:00:00+00:00,2023-11-08 19:40:48+00:00,Editorial,50,3,10,3512.0,1584.0,0.44894766275843995,0.9223828869287227,0.9176725282053599,[[0.21547005]],[[0.33205322]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-12-15 00:00:00+00:00,2023-12-07 09:00:00+00:00,Editorial,40,2,10,5612.5,1412.5,0.32312373099881403,1.0092615005664405,0.9571913689376044,[[0.14177054]],[[0.35441341]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-12-22 00:00:00+00:00,2023-12-01 18:00:00+00:00,Editorial,40,2,9,6250.0,1600.0,0.39800464416104575,0.9765596011086188,0.958050128127347,[[0.14925174]],[[0.36125738]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2023-12-29 00:00:00+00:00,2023-12-05 12:28:48+00:00,Editorial,50,2,5,5968.0,2568.0,0.36128935765057085,0.7019320577163235,0.9234509640127757,[[0.14567187]],[[0.28952174]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-01-05 00:00:00+00:00,2023-12-05 12:28:48+00:00,Editorial,50,2,5,5968.0,2568.0,0.36128935765057085,0.7019320577163235,0.9234509640127757,[[0.14567187]],[[0.28952174]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-01-12 00:00:00+00:00,2024-01-03 06:36:00+00:00,Editorial,40,2,5,5012.5,2687.5,0.3203748871409792,0.9384316049124031,1.031793192577354,[[0.15978697]],[[0.2903249]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-01-19 00:00:00+00:00,2023-07-05 09:13:50.769230848+00:00,Editorial,39,3,4,3740.959894806048,3057.1992110453652,0.5398943920221907,0.7049921255281679,0.9494062788284662,[[0.24866678]],[[0.28574101]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-01-26 00:00:00+00:00,2023-12-26 00:00:00+00:00,Editorial,50,4,7,3240.0,1568.0,0.6766388133949768,0.7212874345900786,0.9204493235161776,[[0.24468235]],[[0.32055301]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-02-02 00:00:00+00:00,2024-01-30 22:04:48+00:00,Editorial,50,2,4,7048.0,3688.0,0.40244910873542455,0.6922282499171453,0.9267789389444628,[[0.11880298]],[[0.24494185]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-02-09 00:00:00+00:00,2024-01-11 19:12:00+00:00,Editorial,40,3,9,3387.5,1400.0,0.46874492712650373,0.8087772622357439,0.935606902105369,[[0.23229914]],[[0.36240063]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-02-16 00:00:00+00:00,2024-02-09 07:12:00+00:00,Editorial,50,2,10,7592.0,1424.0000000000002,0.42761538131036425,0.867672445091009,0.9163231864609593,[[0.10296978]],[[0.3510518]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-02-23 00:00:00+00:00,2024-02-13 08:38:24+00:00,Editorial,50,3,7,4016.0,1744.0,0.5616716693238099,0.7200298390763299,0.8852913185591685,[[0.21119266]],[[0.3200382]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-03-01 00:00:00+00:00,2024-02-22 18:00:00+00:00,Editorial,60,4,10,2822.222222222222,1327.7777777777774,0.6008653899355494,0.82864361510678,0.9024523842416904,[[0.25874676]],[[0.33763645]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-03-08 00:00:00+00:00,2024-02-14 07:40:48+00:00,Editorial,50,3,7,5832.0,1776.0,0.5771536927837597,0.7539023017828217,0.8908706789134405,[[0.16807444]],[[0.31139398]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-03-15 00:00:00+00:00,2024-03-06 13:26:24+00:00,Editorial,50,2,10,7312.0,1440.0,0.4018526333517034,0.8627350047516203,0.9072224541605081,[[0.10801799]],[[0.34903292]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-03-22 00:00:00+00:00,2024-03-20 13:12:00+00:00,Editorial,40,2,6,5450.0,2287.5,0.32823350764346504,0.8752789388634866,0.9797127025829269,[[0.14934625]],[[0.32309072]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-03-29 00:00:00+00:00,2024-03-31 00:00:00+00:00,Editorial,49,3,9,4002.4989587671807,1878.38400666389,0.5449242241859178,0.9444811205855854,0.886113467027389,[[0.20201978]],[[0.31902545]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-04-05 00:00:00+00:00,2024-03-27 13:55:12+00:00,Editorial,50,2,7,6800.0,1840.0,0.40852282250326394,0.8206292941910643,0.8937507421317527,[[0.1307273]],[[0.32947987]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-04-12 00:00:00+00:00,2024-04-09 06:43:12+00:00,Editorial,50,2,9,6800.0,1728.0000000000002,0.37147239174828195,0.8704250430808311,0.849290163919344,[[0.11887117]],[[0.31058458]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-04-19 00:00:00+00:00,2024-03-18 02:52:48+00:00,Editorial,50,3,8,5264.0,1608.0,0.5382361346132589,0.7719986204472293,0.86064428991046,[[0.16544514]],[[0.30196892]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-04-26 00:00:00+00:00,2024-04-18 00:58:46.530612224+00:00,Editorial,49,4,10,2894.6272386505625,1320.2832153269474,0.6149655387301993,0.908140012716652,0.9011854103020558,[[0.26985342]],[[0.34484462]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-05-03 00:00:00+00:00,2024-04-27 11:45:18.367346944+00:00,Editorial,49,2,8,6301.541024573094,1528.5297792586423,0.3860283273594871,0.8533252842546263,0.9718520813519017,[[0.14277099]],[[0.35259707]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-05-10 00:00:00+00:00,2024-05-02 03:55:06.122448896+00:00,Editorial,49,2,10,5918.367346938776,1295.2936276551436,0.3357290684417946,0.8207200580349749,0.9286322223757806,[[0.13703227]],[[0.34016051]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-05-17 00:00:00+00:00,2024-05-08 14:24:00+00:00,Editorial,50,2,8,5968.0,1536.0,0.36126194401946177,0.8169308134278825,0.9387245053090588,[[0.14566082]],[[0.34826115]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-05-24 00:00:00+00:00,2024-05-23 23:30:36.734693888+00:00,Editorial,49,4,7,2902.9571012078304,1661.807580174927,0.5916865751593665,0.696638614776314,0.9185574831612121,[[0.24449666]],[[0.3188372]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-05-31 00:00:00+00:00,2024-05-21 12:14:41.632653056+00:00,Editorial,49,2,9,5468.554768846314,1553.5193669304458,0.33900563063788397,0.8731734634185292,0.9596198212231134,[[0.15361854]],[[0.35024266]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-06-07 00:00:00+00:00,2024-06-03 08:36:55.384615424+00:00,Editorial,39,3,6,5029.585798816567,2820.5128205128203,0.6210204617176553,0.9013232277154373,0.9587090651551715,[[0.21783128]],[[0.31554191]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-06-14 00:00:00+00:00,2024-01-06 15:30:00+00:00,Editorial,48,3,5,5138.888888888888,2699.6527777777783,0.609401481688394,0.6933957311610606,0.9176793267387564,[[0.19322756]],[[0.27581241]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-06-21 00:00:00+00:00,2024-06-12 20:38:24+00:00,Editorial,50,2,8,7592.0,1672.0000000000002,0.48719007233111067,0.8653880569616944,0.9795048126611626,[[0.11731537]],[[0.35669583]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-06-28 00:00:00+00:00,2024-06-21 19:42:05.373134336+00:00,Editorial,67,3,7,3593.2278903987517,1735.3530853196703,0.4416603796455218,0.7339641752705508,0.8400522008851303,[[0.20310546]],[[0.2914198]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-07-05 00:00:00+00:00,2024-06-28 17:00:00+00:00,Editorial,48,3,10,3394.0972222222217,1206.5972222222222,0.4262348745157181,0.7638522224560305,0.8947790443277831,[[0.21355529]],[[0.34145578]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-07-12 00:00:00+00:00,2024-07-04 00:49:39.310344704+00:00,Editorial,29,2,8,5053.507728894174,1581.450653983353,0.3901743888996381,1.0224234543383437,1.0947713108776205,[[0.19299946]],[[0.41990559]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-07-19 00:00:00+00:00,2024-04-07 15:25:42.857142784+00:00,Editorial,56,4,8,3431.122448979592,1760.204081632653,0.6604603715794911,0.9236291281204092,0.9084843864888572,[[0.2290209]],[[0.31433125]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-07-26 00:00:00+00:00,2024-02-02 14:48:30.638297856+00:00,Editorial,47,3,10,3481.2132186509734,1208.6917157084654,0.4641121239896736,0.8626896794348882,0.9228034200062971,[[0.21926708]],[[0.36303363]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-08-02 00:00:00+00:00,2024-07-27 15:16:21.818181888+00:00,Editorial,44,2,6,6745.8677685950415,2561.9834710743803,0.4014176096610579,0.8436803018183762,0.9532670433800247,[[0.1306266]],[[0.30495286]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-08-09 00:00:00+00:00,2024-08-06 05:00:00+00:00,Editorial,48,4,7,3012.1527777777783,1579.8611111111113,0.6335923361805553,0.7226857244802568,0.933102388316339,[[0.25859061]],[[0.33375715]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-08-16 00:00:00+00:00,2024-08-12 11:14:02.553191424+00:00,Editorial,47,2,7,5183.340878225441,1978.270710728837,0.314937878280518,0.8586972432683115,0.9499258567870156,[[0.15169484]],[[0.34055161]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-08-23 00:00:00+00:00,2024-08-08 22:17:08.571428608+00:00,Editorial,56,3,8,4158.163265306122,1613.5204081632653,0.5125566220915291,0.7432553849678288,0.883070380591664,[[0.19177432]],[[0.30635326]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-08-30 00:00:00+00:00,2024-08-25 07:30:00+00:00,Editorial,48,2,10,5312.5,1276.0416666666665,0.3069989746057096,0.8343523129879666,0.9601823842158512,[[0.14390577]],[[0.36599079]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-09-06 00:00:00+00:00,2024-08-31 19:30:00+00:00,Editorial,48,3,10,4618.055555555556,1406.2499999999998,0.5704173574054678,0.9426924412796888,0.9274667227045504,[[0.22035401]],[[0.34821814]]
11e84493-440c-59a8-adae-a0369fe50396,All New Rock,2024-09-13 00:00:00+00:00,2024-08-19 06:15:39.130434816+00:00,Editorial,46,2,9,6143.667296786388,1654.06427221172,0.3852514907594523,0.9152956414212899,0.9575665636713087,[[0.14856579]],[[0.36043654]]
