playlist_id,playlist_name,collection_date,playlist_type,track_position,track_name,track_uuid,collection_date_clean,artist_name,artist_id,label_name,label_type,track_date,track_genres,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,timeSignature,valence
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,1,TDB,f93ab795-8d6b-450c-81ea-91ae1669ef1d,2021-10-01 00:00:00+00:00,['Oboy'],['11e83fea-1052-7a50-8e05-aa1c026db3d8'],"['STUDIO VOVA', 'SYNDICATE']","['unknown', 'Self released']",2021-07-02T00:00:00+00:00,['hip-hop & rap'],0.05,0.88,0.68,0.0,3.0,0.12,-6.0,1.0,0.14,140.09,4.0,0.76
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,2,INDUSTRY BABY,5e942cf2-4a18-4dce-9b5f-11f3bd7ee9ec,2021-10-01 00:00:00+00:00,"['Jack Harlow', 'Lil Nas X']","['11e81bbf-5a79-1e4e-ae35-a0369fe50396', '158d5cb2-c5fd-11e8-8b8c-549f35141000']",['Columbia'],['Sony'],2021-07-23T00:00:00+00:00,"['hip-hop & rap', 'pop']",0.02,0.74,0.7,0.0,3.0,0.05,-7.41,0.0,0.06,150.0,4.0,0.89
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,3,Pepas,4438933c-7f88-4eb2-8663-b368ff771445,2021-10-01 00:00:00+00:00,['Farruko'],['11e81bc3-78f3-54d0-bb1e-a0369fe50396'],['Sony'],['Sony'],2021-06-24T00:00:00+00:00,"['hip-hop & rap', 'latin']",0.01,0.76,0.77,0.0,7.0,0.13,-3.96,1.0,0.03,130.0,4.0,0.44
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,4,Stay,58059129-fe89-43bb-818a-986733f96e76,2021-10-01 00:00:00+00:00,"['Justin Bieber', 'The Kid Laroi']","['11e81bcc-70b5-8758-8e7d-a0369fe50396', '7108b884-c3e6-11e8-9dac-525400009efb']",['Columbia'],['Sony'],2021-07-09T00:00:00+00:00,['pop'],0.04,0.59,0.76,0.0,1.0,0.1,-5.48,1.0,0.05,169.93,4.0,0.48
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,5,La kiffance,5f179e11-c021-470f-b670-5587fc913544,2021-10-01 00:00:00+00:00,['Naps'],['11e81bd1-fe27-964e-8ace-a0369fe50396'],"['Ok Many Industrie', '13ème Art']","['Self released', 'Other independent labels: ""Indie""']",2021-02-26T00:00:00+00:00,['hip-hop & rap'],0.23,0.81,0.64,0.0,6.0,0.07,-6.52,1.0,0.09,140.05,4.0,0.67
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,6,Daddy chocolat,41c7d316-2787-404e-9030-aabdca99fc28,2021-10-01 00:00:00+00:00,"['Koba LaD', 'Gazo']","['11e8ab5d-3039-fbac-9221-525400009efb', '59a6ff7c-c650-11e8-9647-549f35141000']","['Millenium', 'Grinta']","['Universal', 'Other independent labels: ""Indie""']",2021-06-17T00:00:00+00:00,['hip-hop & rap'],0.07,0.72,0.52,0.0,7.0,0.28,-8.4,1.0,0.15,141.03,4.0,0.76
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,7,Woman,92b0a3e3-52b6-4114-b755-a6ab028a1c1d,2021-10-01 00:00:00+00:00,['Doja Cat'],['11e81bc3-7980-c950-afcb-a0369fe50396'],['Kemosabe'],['Sony'],2021-06-24T00:00:00+00:00,['pop'],0.11,0.83,0.76,0.0,5.0,0.12,-4.19,0.0,0.09,107.98,4.0,0.88
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,8,Bad Habits,d74591c1-49b9-4723-ae9e-7ed44b14fd7c,2021-10-01 00:00:00+00:00,['Ed Sheeran'],['11e81bc3-0bf4-dc28-b549-a0369fe50396'],"['EMPIRE', 'Asylum', 'YBL Nation']","['Other independent labels: ""Indie""', 'Warner', 'Other independent labels: ""Indie""']",2020-01-01T00:00:00+00:00,['pop'],0.05,0.81,0.89,0.0,11.0,0.37,-3.75,0.0,0.03,126.01,4.0,0.54
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,9,Ça canarde,f508505b-2950-4060-a1d8-ebbcfee16c86,2021-10-01 00:00:00+00:00,"['Guy2Bezbar', 'Bolémvn']","['11e81bbe-10f1-7a10-a0dd-a0369fe50396', '11e83fed-f6d2-a2f4-b853-aa1c026db3d8']",['Binks'],['Self released'],2021-07-08T00:00:00+00:00,['hip-hop & rap'],0.17,0.76,0.74,0.0,6.0,0.27,-5.98,0.0,0.28,150.12,4.0,0.61
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,10,Mapessa (feat. Tiakola),7440a33c-b117-42a0-9c85-21c0f4830032,2021-10-01 00:00:00+00:00,"['Leto', 'Tiakola']","['11e83fe2-8d80-ae64-8b24-a0369fe50396', '34982a68-67ee-11e9-b1ad-549f35141000']","['Winterfell Music', 'Rec.118']","['unknown', 'Warner']",2021-09-17T00:00:00+00:00,"['hip-hop & rap', 'others']",0.39,0.62,0.56,0.0,5.0,0.19,-9.69,0.0,0.2,74.93,4.0,0.49
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,11,Petrouchka (feat. PLK),50d0fc75-0759-4516-9d11-8d666b8f4312,2021-10-01 00:00:00+00:00,"['PLK', 'Soso Maness']","['11e81bca-702e-7c9c-8ca6-a0369fe50396', '11e81bca-d606-8e1a-baac-a0369fe50396']",['Maness Production'],['unknown'],2021-06-03T00:00:00+00:00,['hip-hop & rap'],0.06,0.62,0.8,0.0,6.0,0.25,-4.82,1.0,0.31,133.89,4.0,0.82
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,12,Heat Waves,688bfc1f-c028-4c0c-8a28-b4d22bad9640,2021-10-01 00:00:00+00:00,['Glass Animals'],['11e81bc0-9d84-6e18-8f8d-a0369fe50396'],['Wolf Tone'],"['Other independent labels: ""Indie""']",2020-06-29T00:00:00+00:00,"['pop', 'rock']",0.44,0.76,0.53,0.0,11.0,0.09,-6.9,1.0,0.09,80.87,4.0,0.53
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,13,Elle veut,3c75731d-2c82-4082-94a7-b530fb87b62f,2021-10-01 00:00:00+00:00,"['Kaza', 'Sasso']","['192c463e-3101-11e9-8746-549f35141000', '4ab620aa-6354-11e9-a02e-549f35161576']","['Wagram', 'Constellation Music', 'W Lab']","['Wagram', 'unknown', 'Wagram']",2021-07-09T00:00:00+00:00,['hip-hop & rap'],0.39,0.67,0.54,0.0,4.0,0.18,-8.83,0.0,0.09,134.92,4.0,0.34
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,14,"Pic et pic, alcool et drame",d6233510-89b5-4de6-a85b-e76d54e6d390,2021-10-01 00:00:00+00:00,['Jul'],['11e81bc2-225b-e886-a984-a0369fe50396'],"[""D'Or et de Platine""]",['Self released'],2021-06-25T00:00:00+00:00,['hip-hop & rap'],0.4,0.9,0.74,0.0,7.0,0.08,-3.52,0.0,0.05,128.05,4.0,0.6
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,15,Cabeza,e5bb37fe-342f-4197-9e8f-d0a7753e5c2d,2021-10-01 00:00:00+00:00,['Oboy'],['11e83fea-1052-7a50-8e05-aa1c026db3d8'],"['Syndicate', 'Perspective Production']","['Self released', 'unknown']",2020-07-03T00:00:00+00:00,"['hip-hop & rap', 'pop', 'rock']",0.12,0.88,0.57,0.0,5.0,0.11,-7.4,0.0,0.05,106.98,4.0,0.57
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,16,Gasolina (feat. Ninho),42e678e2-5981-424d-9dee-e4be1297cb9d,2021-10-01 00:00:00+00:00,"['Ninho', 'Hornet La Frappe']","['11e81bc8-377c-8d64-923f-a0369fe50396', '11e81bc9-ab49-5122-a6f2-a0369fe50396']","['Les Zhommes', 'Rec.118']","['Other independent labels: ""Indie""', 'Warner']",2021-08-27T00:00:00+00:00,"['hip-hop & rap', 'others']",0.84,0.63,0.58,0.0,9.0,0.07,-6.4,0.0,0.05,84.87,4.0,0.62
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,17,Cold Heart - PNAU Remix,b8b0d65f-b03b-4ff4-85b9-6d855527bc9c,2021-10-01 00:00:00+00:00,"['Elton John', 'Pnau', 'Dua Lipa']","['11e81bc1-0107-bd8c-8c02-a0369fe50396', '11e81bc9-9885-88ee-aeb1-a0369fe50396', '11e81bcd-e4e1-abec-b679-a0369fe50396']",['Mercury'],['Universal'],2021-08-13T00:00:00+00:00,['pop'],0.03,0.8,0.8,0.0,1.0,0.1,-6.31,1.0,0.03,116.03,4.0,0.94
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,18,love nwantiti (ah ah ah),ae2098cc-cb01-11e9-a025-549f35161576,2021-10-01 00:00:00+00:00,['Ckay'],['11e83fec-1580-802e-81df-aa1c026db3d8'],['Chocolate City'],"['Other independent labels: ""Indie""']",2019-08-30T00:00:00+00:00,"['african', 'others']",0.37,0.73,0.74,0.0,8.0,0.16,-3.81,1.0,0.04,93.01,4.0,0.53
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,19,Mon soleil,3ce3a474-ed99-43b8-97db-da91dada445f,2021-10-01 00:00:00+00:00,"['Anitta', 'Dadju']","['11e81bbe-e4ef-b232-ba90-a0369fe50396', '11e81bc8-cb77-940a-9131-a0369fe50396']","['Polydor', 'Amaterasu Prod']","['Universal', 'Other independent labels: ""Indie""']",2021-06-02T00:00:00+00:00,"['r&b, funk & soul']",0.13,0.66,0.72,0.0,2.0,0.07,-6.48,0.0,0.2,176.27,4.0,0.67
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,20,Never Going Home,020068a6-8556-4c07-a0f0-9c7b858afa4e,2021-10-01 00:00:00+00:00,['Kungs'],['11e81bd3-4cd7-c81c-b638-a0369fe50396'],"['Val Production', 'Def Jam']","['unknown', 'Universal']",2021-05-21T00:00:00+00:00,"['electronic', 'pop']",0.09,0.84,0.85,0.05,0.0,0.06,-4.67,1.0,0.04,122.04,4.0,0.94
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,21,Love Tonight (Edit),11e8411b-07b6-c1f8-a159-aa1c026db3d8,2021-10-01 00:00:00+00:00,['Shouse'],['11e83fe7-09fb-36ea-84d2-a0369fe50396'],['Hell Beach'],"['Other independent labels: ""Indie""']",2017-12-14T00:00:00+00:00,['electronic'],0.0,0.73,0.68,0.0,5.0,0.09,-7.11,0.0,0.03,123.03,4.0,0.45
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,22,MONTERO (Call Me By Your Name),57958777-ff81-4c98-82e1-e58bb75f2242,2021-10-01 00:00:00+00:00,['Lil Nas X'],['158d5cb2-c5fd-11e8-8b8c-549f35141000'],['Columbia'],['Sony'],2021-03-26T00:00:00+00:00,['pop'],0.3,0.61,0.51,0.0,8.0,0.38,-6.68,0.0,0.15,178.82,4.0,0.76
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,23,Where Are You Now,90b67628-1326-4c14-ad66-e8ced0583808,2021-10-01 00:00:00+00:00,"['Lost Frequencies', 'Calum Scott']","['11e81bc8-d282-ac12-ba67-a0369fe50396', '11e81bd2-9a88-b982-9251-a0369fe50396']","['Epic Amsterdam', 'Lost & Cie Music']","['Sony', 'Self released']",2021-07-30T00:00:00+00:00,"['electronic', 'pop']",0.52,0.67,0.64,0.0,6.0,0.17,-8.12,0.0,0.1,120.97,4.0,0.26
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,24,Dans le Réseau,5676c615-9d4f-42d6-b01a-7374350141a9,2021-10-01 00:00:00+00:00,['Djadja & Dinaz'],['11e81bd0-9e08-4b60-ba10-a0369fe50396'],['Carré Music'],['unknown'],2021-03-20T00:00:00+00:00,['hip-hop & rap'],0.64,0.87,0.63,0.0,6.0,0.11,-5.58,0.0,0.05,125.99,4.0,0.73
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,25,SPECIAL (feat. Nekfeu & Fousheé),3f97909d-0b2e-414f-a6c6-cb931e28010d,2021-10-01 00:00:00+00:00,"['Laylow', 'Nekfeu', 'Fousheé']","['11e81bc3-e654-d59e-9d4e-a0369fe50396', '11e81bca-f69d-63b0-8431-a0369fe50396', '11e85919-4705-f818-abf4-a0369fe50396']",['Digitalmundo'],"['Other independent labels: ""Indie""']",2021-07-16T00:00:00+00:00,['hip-hop & rap'],0.19,0.67,0.52,0.0,10.0,0.26,-9.46,0.0,0.15,70.57,4.0,0.41
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,26,Trucs de choses,a162dcf0-87c2-40c9-bd29-c46b1b3a17c4,2021-10-01 00:00:00+00:00,"['Gradur', 'Franglish']","['11e81bbb-3230-33fe-9244-a0369fe50396', '11e81bbb-8b2f-cc8a-98a2-a0369fe50396']",['Lutèce Music'],['unknown'],2021-07-29T00:00:00+00:00,['hip-hop & rap'],0.32,0.54,0.58,0.0,9.0,0.27,-4.73,0.0,0.19,96.66,5.0,0.63
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,27,La Seleçao,23314e27-7576-485a-bc90-60f1ab15af37,2021-10-01 00:00:00+00:00,"['Jul', 'Naps', 'Alonzo']","['11e81bc2-225b-e886-a984-a0369fe50396', '11e81bd1-fe27-964e-8ace-a0369fe50396', '11e83fee-fd00-6e80-a1d4-a0369fe50396']",['Records'],['unknown'],2021-03-25T00:00:00+00:00,['hip-hop & rap'],0.13,0.83,0.88,0.0,9.0,0.1,-5.49,0.0,0.19,126.99,4.0,0.85
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,28,Louis V,1e894807-95e5-4efd-a891-3f9edfaa850c,2021-10-01 00:00:00+00:00,['Oboy'],['11e83fea-1052-7a50-8e05-aa1c026db3d8'],"['VOVA', 'SYNDICATE']","['Self released', 'Self released']",2021-09-08T00:00:00+00:00,['hip-hop & rap'],0.08,0.85,0.32,0.0,2.0,0.12,-11.31,1.0,0.22,117.98,4.0,0.2
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,29,Tu le sais,dd178b0a-7b54-4183-991f-e8bf557d12a5,2021-10-01 00:00:00+00:00,"['Kalash', 'Gazo']","['11e81bbd-6744-91fa-b2d4-a0369fe50396', '59a6ff7c-c650-11e8-9647-549f35141000']","['Mwaka boss', 'Play two']","['unknown', 'Believe']",2021-07-23T00:00:00+00:00,['hip-hop & rap'],0.35,0.73,0.59,0.0,5.0,0.13,-6.27,0.0,0.13,91.99,4.0,0.32
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,30,Beggin',11e8411c-770c-21fa-9802-aa1c026db3d8,2021-10-01 00:00:00+00:00,['Måneskin'],['11e81bcc-ef04-14bc-9708-a0369fe50396'],['Sony'],['Sony'],2017-12-08T00:00:00+00:00,"['pop', 'rock']",0.13,0.71,0.8,0.0,11.0,0.36,-4.81,0.0,0.05,134.0,4.0,0.59
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,31,THATS WHAT I WANT,78071322-9986-4d28-8449-0e366dd39c22,2021-10-01 00:00:00+00:00,['Lil Nas X'],['158d5cb2-c5fd-11e8-8b8c-549f35141000'],['Columbia'],['Sony'],2021-09-17T00:00:00+00:00,['pop'],0.01,0.74,0.85,0.0,1.0,0.05,-4.51,0.0,0.22,87.98,4.0,0.55
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,32,Bande organisée,9fa6cfb5-c4e6-4588-8547-39810436fd9e,2021-10-01 00:00:00+00:00,"['Houari', 'Elams', 'Jul', 'Kofs', 'SCH', 'Soso Maness', 'Naps', 'Solda', '13 Organisé']","['11e81bbe-d6f9-4346-8531-a0369fe50396', '11e81bc0-70b0-562c-96cd-a0369fe50396', '11e81bc2-225b-e886-a984-a0369fe50396', '11e81bc2-e882-9186-ab7e-a0369fe50396', '11e81bca-67e0-79a0-97f6-a0369fe50396', '11e81bca-d606-8e1a-baac-a0369fe50396', '11e81bd1-fe27-964e-8ace-a0369fe50396', '9c152b62-540e-11e9-a26b-549f35161576', '04ca363d-deee-4478-9cee-fbe9653f390d']",['Rien 100 Rien'],['Self released'],2020-08-15T00:00:00+00:00,['hip-hop & rap'],0.12,0.9,0.94,0.0,6.0,0.06,-2.76,1.0,0.27,142.95,4.0,0.81
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,33,A Un Paso De La Luna (Remix),f59a1b56-a4d4-454a-a8ec-da827af01d49,2021-10-01 00:00:00+00:00,"['Rocco Hunt', 'Reik', 'Ana Mena']","['11e81bbc-7971-53dc-9993-a0369fe50396', '11e81bbf-cef9-2ed0-89d2-a0369fe50396', '11e81bc7-7ccb-6a80-887e-a0369fe50396']",['RCA'],['Sony'],2021-03-23T00:00:00+00:00,['hip-hop & rap'],0.06,0.79,0.92,0.0,10.0,0.24,-2.48,1.0,0.08,121.95,4.0,0.73
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,34,Avec Toi,99635886-a430-11e9-9d33-801844edfa71,2021-10-01 00:00:00+00:00,['Oboy'],['11e83fea-1052-7a50-8e05-aa1c026db3d8'],"['Syndicate', 'Perspective Production']","['Self released', 'unknown']",2019-07-12T00:00:00+00:00,['hip-hop & rap'],0.46,0.66,0.67,0.0,10.0,0.13,-5.93,0.0,0.03,92.48,4.0,0.38
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,35,Take My Breath,3dfe93fd-4f46-4f91-bc54-69e582a6b65a,2021-10-01 00:00:00+00:00,['The Weeknd'],['11e81bd0-fb3f-6e08-8b7f-a0369fe50396'],"['Republic', 'XO']","['Universal', 'Other independent labels: ""Indie""']",2021-08-05T00:00:00+00:00,"['r&b, funk & soul']",0.01,0.75,0.74,0.0,8.0,0.1,-6.01,1.0,0.05,121.0,4.0,0.52
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,36,Don't Go Yet,92699d85-164c-4aa4-a92b-3eecbf00831e,2021-10-01 00:00:00+00:00,['Camila Cabello'],['11e81bc4-3e3b-5008-83c3-a0369fe50396'],[],[],2021-07-23T00:00:00+00:00,[],,,,,,,,,,,,
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,37,love nwantiti (feat. ElGrande Toto) [North African Remix],b057c2e8-6467-4c13-ac01-b603a4de21c5,2021-10-01 00:00:00+00:00,"['Ckay', 'ElGrandeToto']","['11e83fec-1580-802e-81df-aa1c026db3d8', 'f371e756-d6d7-11e8-b481-525400009efb']",['Chocolate City'],"['Other independent labels: ""Indie""']",2020-08-21T00:00:00+00:00,"['african', 'others']",0.58,0.64,0.72,0.0,1.0,0.11,-6.15,1.0,0.24,186.04,4.0,0.49
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,38,17%,45766a6b-23a4-4b9a-8656-202ab9d86c2a,2021-10-01 00:00:00+00:00,['Leto'],['11e83fe2-8d80-ae64-8b24-a0369fe50396'],"['Winterfell Music', 'Rec.118']","['unknown', 'Warner']",2021-09-17T00:00:00+00:00,"['hip-hop & rap', 'others']",0.12,0.91,0.6,0.0,1.0,0.26,-5.09,1.0,0.39,140.06,4.0,0.5
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,39,Follow You,9bc6c90f-381b-4650-b005-627f460cddf6,2021-10-01 00:00:00+00:00,['Imagine Dragons'],['11e81bbe-ebe6-c6ac-95d9-a0369fe50396'],"['Interscope', 'KIDinaKORNER']","['Universal', 'Other independent labels: ""Indie""']",2021-03-12T00:00:00+00:00,['alternative'],0.0,0.54,0.73,0.0,9.0,0.5,-5.96,1.0,0.05,124.91,4.0,0.49
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,40,In Da Getto,c77dfb7a-1043-4332-8603-b5deccb0640d,2021-10-01 00:00:00+00:00,"['Skrillex', 'J Balvin']","['11e81bc8-dfb7-0d60-93ba-a0369fe50396', '11e81bca-6acb-9a46-8802-a0369fe50396']",['Sueños Globales'],['unknown'],2021-07-02T00:00:00+00:00,"['hip-hop & rap', 'latin']",0.03,0.92,0.72,0.0,8.0,0.09,-3.13,1.0,0.05,126.99,4.0,0.63
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,41,HAINE&SEX,789658b6-524a-4e11-a625-95b6a3d931ee,2021-10-01 00:00:00+00:00,['Gazo'],['59a6ff7c-c650-11e8-9647-549f35141000'],"['Epic', 'BSB Productions']","['Sony', 'Self released']",2021-02-26T00:00:00+00:00,['hip-hop & rap'],0.42,0.77,0.58,0.0,0.0,0.15,-8.65,1.0,0.17,148.02,4.0,0.32
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,42,ma p'tite étoile,6d84092b-4da1-4fd6-982c-2757b1a6aebc,2021-10-01 00:00:00+00:00,['HATIK'],['11e81bd2-48d9-6ce4-b69e-a0369fe50396'],['Low Wood'],"['Other independent labels: ""Indie""']",2021-03-12T00:00:00+00:00,['hip-hop & rap'],0.55,0.69,0.56,0.0,1.0,0.11,-8.9,0.0,0.19,106.0,4.0,0.29
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,43,Millions,a086e271-bb5d-4c26-a960-894085078e89,2021-10-01 00:00:00+00:00,"['Ninho', 'Orelsan', 'No Limit']","['11e81bc8-377c-8d64-923f-a0369fe50396', '11e81bd0-5bfe-a322-a66a-a0369fe50396', 'a42661fd-4e92-46ec-9712-338f5acba6c0']","['Epic', 'No Limit Prod']","['Sony', 'Other independent labels: ""Indie""']",2021-06-18T00:00:00+00:00,['hip-hop & rap'],0.48,0.76,0.5,0.0,9.0,0.08,-8.84,0.0,0.36,141.13,4.0,0.48
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,44,Mon poto - Extrait de la BO de « En Passant Pécho »,43835f66-f355-4910-87fd-f3c314fcfa02,2021-10-01 00:00:00+00:00,"['Kore', 'Ninho']","['11e81bbc-ef44-ebb4-8388-a0369fe50396', '11e81bc8-377c-8d64-923f-a0369fe50396']",['AWA'],"['Other independent labels: ""Indie""']",2021-03-11T00:00:00+00:00,['hip-hop & rap'],0.9,0.74,0.62,0.0,4.0,0.14,-5.33,0.0,0.13,140.07,4.0,0.32
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,45,Mona Lisa (feat. JSX),8b9d51ff-7bc1-445f-b2a2-6aae03a92b6c,2021-10-01 00:00:00+00:00,"['JSX', 'Booba']","['11e81bba-daa2-0838-aaee-a0369fe50396', '11e81bcd-1df1-bfae-815b-a0369fe50396']",['Tallac'],"['Other independent labels: ""Indie""']",2021-03-03T00:00:00+00:00,['hip-hop & rap'],0.68,0.78,0.53,0.0,11.0,0.12,-7.68,0.0,0.07,134.04,4.0,0.25
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,46,Afro Trap Part. 11 (King Kong),9f53902b-34ca-494e-abef-04915dc351f8,2021-10-01 00:00:00+00:00,['MHD'],['11e81bbb-b200-9aa6-ac5f-a0369fe50396'],[],[],,[],,,,,,,,,,,,
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,47,Manège,7893b2f3-d98e-4225-8675-a9f33aab0d5b,2021-10-01 00:00:00+00:00,['Djadja & Dinaz'],['11e81bd0-9e08-4b60-ba10-a0369fe50396'],['Carré Music'],['unknown'],2021-03-20T00:00:00+00:00,['hip-hop & rap'],0.23,0.89,0.64,0.0,1.0,0.26,-4.53,1.0,0.17,125.02,4.0,0.67
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,48,good 4 u,8e6dfcef-5053-482b-b84e-895904910c53,2021-10-01 00:00:00+00:00,['Olivia Rodrigo'],['11e83fe9-a3b0-79ce-9b4e-a0369fe50396'],['Olivia Rodrigo'],['Self released'],2021-05-14T00:00:00+00:00,['pop'],0.3,0.56,0.66,0.0,6.0,0.1,-5.05,0.0,0.2,168.56,4.0,0.67
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,49,La danse des bandits,7a273ca2-4680-42a3-a889-ab5bd1837683,2021-10-01 00:00:00+00:00,"['SCH', 'Naps']","['11e81bca-67e0-79a0-97f6-a0369fe50396', '11e81bd1-fe27-964e-8ace-a0369fe50396']","['Ok Many Industrie', '13ème Art']","['Self released', 'Other independent labels: ""Indie""']",2021-04-02T00:00:00+00:00,['hip-hop & rap'],0.19,0.83,0.68,0.0,0.0,0.11,-5.28,0.0,0.07,135.02,4.0,0.58
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-01 00:00:00+00:00,Charts,50,R9R-LINE (feat. Damso),9986a366-e2b3-4dbc-9542-da90f0c52577,2021-10-01 00:00:00+00:00,"['Damso', 'Laylow']","['11e81bbe-cd1f-f9f0-a840-a0369fe50396', '11e81bc3-e654-d59e-9d4e-a0369fe50396']",[],[],,[],,,,,,,,,,,,
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2021-10-08 00:00:00+00:00,Charts,1,TDB,f93ab795-8d6b-450c-81ea-91ae1669ef1d,2021-10-08 00:00:00+00:00,['Oboy'],['11e83fea-1052-7a50-8e05-aa1c026db3d8'],"['STUDIO VOVA', 'SYNDICATE']","['unknown', 'Self released']",2021-07-02T00:00:00+00:00,['hip-hop & rap'],0.05,0.88,0.68,0.0,3.0,0.12,-6.0,1.0,0.14,140.09,4.0,0.76
